4505
2449
5169
11125
24329
9036
5915
8708
36936
15132
8357
3474
13224
8357
7523
5621
9014
3340
1333
2456
15895
34574
4421
27382
6337
4991
4388
16524
17330
599
13599
6813
13631
7074
8943
6857
21099
35231
9577
22954
2334
24076
11272
4750
1710
41622
14459
3414
33651
3408
9729
23820
7540
2794
15192
3922
12039
12041
18070
20092
25241
8845
4015
3384
2809
4800
14375
18766
7442
286
1163
9751
14029
31623
5046
16076
25638
3609
22007
4820
10512
8186
3658
8174
2258
37101
7721
18064
5058
11643
21271
4454
972
9812
24790
34884
1924
5322
8921
12793
133749
16199
8955
7411
4267
10542
7717
36670
25613
2656
23749
470
1643
37807
1931
7217
1798
24200
9842
7558
2565
46221
27540
14742
2783
17787
1075
26547
30357
7445
1573
7081
3694
1913
7056
1625
4033
7186
853
16016
27651
19196
16941
3180
27741
39800
1021
14107
9142
9926
25253
44352
13423
4828
6911
2648
21979
10271
3295
9820
29083
2430
26801
3725
22497
15732
13913
1657
17061
6071
11677
1882
6997
26034
9020
3642
9146
7221
80559
70632
1530
2349
21552
5795
79389
35209
2964
24959
5665
1025
10982
6136
16115
19466
3243
17949
7280
4426
1546
2581
3648
13068
28336
11010
1226
735
9851
1671
30742
6291
22365
2878
5389
3476
13001
2723
1816
17643
1970
15587
2696
40532
3196
26156
27562
12148
9785
15954
4383
29229
4645
3575
7352
4151
2159
33689
15228
29074
7150
22795
24690
17845
16734
8764
1246
7853
2641
4097
5409
9564
9108
4244
7527
52188
16773
11289
4363
16779
13721
6180
20077
22687
33619
3645
5719
8565
12520
7835
3773
23325
3678
13415
2386
1504
16046
7914
15468
24408
18811
5373
43253
14723
17633
4804
9714
3894
3171
32141
14227
7515
23574
3621
9314
17064
16531
24717
721
6542
1990
7619
17998
21684
4293
4465
2998
22230
9554
6241
20349
66739
19969
8361
24871
1358
13951
903
5578
1785
2933
4090
5986
14496
1323
5637
8598
2885
6596
6305
37946
5243
2902
5644
15115
5258
27038
3658
12193
9379
6297
25208
13971
2967
1725
1919
2667
12250
10520
3779
12146
17747
17781
8332
3319
1663
7525
3080
4985
4173
8381
30679
5943
13607
9968
14746
3618
2715
23218
8910
16882
21957
1127
5133
32094
3641
1263
1496
6263
4370
1875
4408
7975
33193
4496
4359
9359
4804
1786
11310
7207
12718
12709
25983
4344
11668
3199
8719
8354
7951
23876
12862
6235
5031
791
30687
10653
24609
14570
11341
10900
10119
12888
8936
13475
17705
2407
8971
12531
702
1565
41659
21410
3373
1366
4425
1108
9966
970
2927
45512
6939
4781
2259
13688
24272
8669
18338
8152
1218
8726
7174
8709
2804
17729
39473
21217
1184
5791
21938
11809
4041
1799
4314
7562
5026
12763
2315
9178
34854
24892
10266
12811
8369
3326
4252
2444
1621
4846
24681
10108
10959
15886
1307
4219
16804
5190
7133
15650
3457
4806
7325
23086
15099
10767
6354
3562
10040
2840
5775
8738
964
2402
18167
15554
5655
17254
1608
36754
40210
2219
58371
32269
9290
20939
6247
22574
10609
38961
8004
32324
2510
16428
36281
90605
4500
7196
4625
12324
11382
821
3368
9239
7820
16312
21104
18692
1146
22536
13693
574
21191
5961
1028
18345
14417
11452
6939
33416
2085
15190
8587
4386
8081
3467
21662
38399
7137
7333
12695
18386
8331
8632
5874
14709
5904
19815
7328
6006
5304
13287
3865
7402
4062
17620
2993
14470
12128
10227
18452
820
1753
1910
10435
7491
7230
16483
9009
3726
33646
7993
14356
11551
6673
53704
20207
4801
1912
5094
16663
3277
3825
1369
7986
7688
6053
8970
6640
981
56263
18859
17121
11692
9392
31795
4195
7719
14674
20875
13593
22617
346
5036
29032
22631
6573
10120
6511
21423
9687
1903
12316
26985
6287
6005
14698
8001
4907
6933
12624
9300
24193
56132
5940
18487
4751
3242
2065
8129
6418
8769
5877
33872
1268
10348
2563
1317
20251
1180
4223
24696
55828
9891
13506
6293
5083
17588
13382
4087
3458
25814
7518
6230
16879
2660
13497
19557
20477
8366
8560
14303
11158
2854
15064
16911
16480
2733
6065
3045
15433
10277
21975
2629
841
6230
7153
4042
6989
3323
20944
54955
21149
12818
26162
6653
3951
20449
22005
23310
1243
15435
1237
1148
27254
30678
4116
14198
8281
1345
2762
28944
17271
42269
13094
1892
4756
16595
8572
3629
10799
23238
24874
7368
4196
2896
8359
13693
11642
1233
11613
4245
4843
116329
27830
16728
20778
8818
41856
15348
1730
28902
12411
10615
3547
26704
6672
38118
21406
4561
31752
17656
10785
7245
12981
7033
2626
1734
504
16245
8061
11066
31288
23899
10233
8226
6743
16767
1023
13072
27152
35904
1325
1907
1477
17046
5881
13490
13867
2484
8863
12423
44314
2084
5453
16635
12132
14686
6797
26686
9755
8700
6637
1424
6852
5120
7388
24279
5874
64287
12338
10571
24552
14707
9358
7179
1392
60607
12357
3407
4541
55715
4735
