38792
99148
34332
35124
15748
13707
53870
60114
71744
91524
43973
53347
55954
58721
2470
115559
8786
13611
43817
49516
22562
80935
24397
14134
46024
25962
57965
28969
53577
79133
16965
55406
14663
16965
44437
56258
22354
13556
4834
60351
61368
81987
61114
34451
10318
29045
47460
106682
33884
60394
34987
34258
46092
24441
3334
54458
50720
32349
56402
93092
111300
5745
129788
24022
23683
42063
63291
7597
23493
106846
23437
42526
24250
21438
41449
48931
5726
77570
72951
37155
119330
7936
10084
41146
62019
15571
50529
77595
36952
35181
33057
52202
48786
7869
59395
30799
74696
83285
33871
97971
